/home/mmuhleth/discrete_diffusion_graph/utils/graphs.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  loss_matrix = loss_matrix * (1-2*torch.tensor(sigma_list).unsqueeze(-1).unsqueeze(-2).expand(grad_log_q_noise_list.size(0),grad_log_q_noise_list.size(1),grad_log_q_noise_list.size(2)).to(device)+1.0/len(sigma_list))
/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch 195/1000, Loss: 0.4003460667436085
Epoch 196/1000, Loss: 0.3950284104498606
Epoch 197/1000, Loss: 0.38333731416671996
Epoch 198/1000, Loss: 0.388128193597945
Epoch 199/1000, Loss: 0.4065973687739599
Epoch 200/1000, Loss: 0.37749783008817644
Epoch 201/1000, Loss: 0.3844944252854302
Epoch 202/1000, Loss: 0.3950093194605812
Epoch 203/1000, Loss: 0.3895084091595241
Epoch 204/1000, Loss: 0.38916638635453726
Epoch 205/1000, Loss: 0.39114906390508014
Epoch 206/1000, Loss: 0.3834761225041889
Epoch 207/1000, Loss: 0.38332944540750413
Epoch 208/1000, Loss: 0.38678616285324097
Epoch 209/1000, Loss: 0.38867336984664674
Epoch 210/1000, Loss: 0.3829932860911839
Epoch 211/1000, Loss: 0.3830761649305858
Epoch 212/1000, Loss: 0.37660003134182524
Epoch 213/1000, Loss: 0.38799449564918637
Epoch 214/1000, Loss: 0.38990026665112326
Epoch 215/1000, Loss: 0.3975163830651177
Epoch 216/1000, Loss: 0.38900826185468645
Epoch 217/1000, Loss: 0.3888606618321131
Epoch 218/1000, Loss: 0.38418664771413047
Epoch 219/1000, Loss: 0.3985805336445097
Epoch 220/1000, Loss: 0.3783330505802518
Epoch 221/1000, Loss: 0.40113024531848845
Epoch 222/1000, Loss: 0.3876105934854538
Epoch 223/1000, Loss: 0.38892582295432926
Epoch 224/1000, Loss: 0.39312363380477544
Epoch 225/1000, Loss: 0.3925639537591783
Epoch 226/1000, Loss: 0.39604691522462027
Epoch 227/1000, Loss: 0.3776602262542361
Epoch 228/1000, Loss: 0.389641214930822
Epoch 229/1000, Loss: 0.383693259859842
Epoch 230/1000, Loss: 0.3943289296021537
Epoch 231/1000, Loss: 0.38169673179823255
Epoch 232/1000, Loss: 0.39060059237101724
Epoch 233/1000, Loss: 0.39511389486373416
Epoch 234/1000, Loss: 0.3890598392675793
Epoch 235/1000, Loss: 0.39325247586719575
Epoch 236/1000, Loss: 0.3814618187764334
Epoch 237/1000, Loss: 0.3873474794247794
Epoch 238/1000, Loss: 0.3865920579622662
Epoch 239/1000, Loss: 0.39207057631205
Epoch 240/1000, Loss: 0.3874264879832192
Epoch 241/1000, Loss: 0.38785295874353437
Epoch 242/1000, Loss: 0.39316873985623557
Epoch 243/1000, Loss: 0.38986020712625413
Epoch 244/1000, Loss: 0.38305936777402483
Epoch 245/1000, Loss: 0.38142179591315134
Epoch 246/1000, Loss: 0.39372093857280793
Epoch 247/1000, Loss: 0.38658230834537083
Epoch 248/1000, Loss: 0.39059286032404217
Epoch 249/1000, Loss: 0.38727218101895045
Epoch 250/1000, Loss: 0.3977582203963446
Epoch 251/1000, Loss: 0.38553338154913885
Epoch 252/1000, Loss: 0.3933689528041416
Epoch 253/1000, Loss: 0.39443331909558127
Epoch 254/1000, Loss: 0.3888558310175699
Epoch 255/1000, Loss: 0.3850212163395352
Epoch 256/1000, Loss: 0.3931556911695571
Epoch 257/1000, Loss: 0.3891915168081011
Epoch 258/1000, Loss: 0.3954457025679331
Epoch 259/1000, Loss: 0.3889197163165562
Epoch 260/1000, Loss: 0.40256550908088684
Epoch 261/1000, Loss: 0.40663618227792164
Epoch 262/1000, Loss: 0.39481926815850393
Epoch 263/1000, Loss: 0.38237156470616657
Epoch 264/1000, Loss: 0.39431770973735386
Epoch 265/1000, Loss: 0.390046651401217
Epoch 266/1000, Loss: 0.3901101417011685
Epoch 267/1000, Loss: 0.3777043741373789
Epoch 268/1000, Loss: 0.3840430558673919
Epoch 269/1000, Loss: 0.3826535651608119
Epoch 270/1000, Loss: 0.3864293417760304
Epoch 271/1000, Loss: 0.39749009410540265
Epoch 272/1000, Loss: 0.39475100664865403
Epoch 273/1000, Loss: 0.38649125089721076
Epoch 274/1000, Loss: 0.38719779442227076
Epoch 275/1000, Loss: 0.3947074167312138
Epoch 276/1000, Loss: 0.3905249673222739
Epoch 277/1000, Loss: 0.38355122814102777
Epoch 278/1000, Loss: 0.37582816774882966
Epoch 279/1000, Loss: 0.38806304146373083
Epoch 280/1000, Loss: 0.392276103061343
Epoch 281/1000, Loss: 0.3845102373096678
Epoch 282/1000, Loss: 0.3919271689558786
Epoch 283/1000, Loss: 0.38212319120528204
Epoch 284/1000, Loss: 0.39011677342747886
Epoch 285/1000, Loss: 0.3921221026352474
Epoch 286/1000, Loss: 0.3852641369615282
Epoch 287/1000, Loss: 0.39657126769186957
Epoch 288/1000, Loss: 0.38556858045714243
Epoch 289/1000, Loss: 0.3846533000469208
Epoch 290/1000, Loss: 0.39115313736219254
Epoch 291/1000, Loss: 0.39422572321361965
Epoch 292/1000, Loss: 0.38007352796811905
Epoch 293/1000, Loss: 0.3824600066457476
Epoch 294/1000, Loss: 0.38480519586139256
Epoch 295/1000, Loss: 0.3907908740497771
Epoch 296/1000, Loss: 0.39888689300370594
Epoch 297/1000, Loss: 0.39498090744018555
Epoch 298/1000, Loss: 0.37888778060201617
Epoch 299/1000, Loss: 0.39094968589525375
Epoch 300/1000, Loss: 0.3907558090156979
Epoch 301/1000, Loss: 0.3937859104739295
Epoch 302/1000, Loss: 0.38678777643612455
Epoch 303/1000, Loss: 0.38799723651674056
Epoch 304/1000, Loss: 0.3947798363746159
Epoch 305/1000, Loss: 0.3913783116473092
Epoch 306/1000, Loss: 0.394409897308501
Epoch 307/1000, Loss: 0.3910430974903561
Epoch 308/1000, Loss: 0.3755539989187604
Epoch 309/1000, Loss: 0.3917262275067587
Epoch 310/1000, Loss: 0.3924479948149787
Epoch 311/1000, Loss: 0.3986934659973023
Epoch 312/1000, Loss: 0.3873558526947385
Epoch 313/1000, Loss: 0.37976408146676566
Epoch 314/1000, Loss: 0.402437729967965
Epoch 315/1000, Loss: 0.3865662595582387
Epoch 316/1000, Loss: 0.3934832163273342
Epoch 317/1000, Loss: 0.3820532002146282
Epoch 318/1000, Loss: 0.39521668591196574
Epoch 319/1000, Loss: 0.40852493662682793
Epoch 320/1000, Loss: 0.3926479806975713
Epoch 321/1000, Loss: 0.3862223296411454
Epoch 322/1000, Loss: 0.3915683702817039
Epoch 323/1000, Loss: 0.3784563588717627
Epoch 324/1000, Loss: 0.38701054643070887
Epoch 325/1000, Loss: 0.38903628502573284
